notice_title,stock_name,notice_time,stock_code,notice_href
"凯瑞德：独立董事候选人声明（王斌）,凯瑞德：独立董事提名人声明（二）,凯瑞德：独立董事关于独立董事提名的独立意见,凯瑞德：独立董事候选人声明（阙海辉）,凯瑞德：第六届董事会第三十次会议决议公告,凯瑞德：关于召开2017年第三次临时股东大会的通知,凯瑞德：公司章程（2017年11月）,凯瑞德：独立董事提名人声明（一）",凯瑞德,2017-11-03,002072,"http://notice.10jqka.com.cn/api/pdf/95e9af44ff6636d4.pdf,http://notice.10jqka.com.cn/api/pdf/c65a515014024f30.pdf,http://notice.10jqka.com.cn/api/pdf/219411e691cd1d09.pdf,http://notice.10jqka.com.cn/api/pdf/7eba6d5b647f4f51.pdf,http://notice.10jqka.com.cn/api/pdf/90c93e500e438dc.pdf,http://notice.10jqka.com.cn/api/pdf/6b0291cb9624376f.pdf,http://notice.10jqka.com.cn/api/pdf/30f59148a2ea75bb.pdf,http://notice.10jqka.com.cn/api/pdf/e490ce9d295ab150.pdf"
长城影视：关于拟调整重大资产重组方案的停牌进展公告,长城影视,2017-11-03,002071,http://notice.10jqka.com.cn/api/pdf/9a006d9214f37406.pdf
"*ST众和：关于公司股票复牌的提示性公告,*ST众和：关于投资者说明会召开情况的公告,*ST众和：关于债权人向法院申请公司重整的提示性公告",*ST众和,2017-11-03,002070,"http://notice.10jqka.com.cn/api/pdf/b1fb7c3dcccbcf9.pdf,http://notice.10jqka.com.cn/api/pdf/831fb78982526c5b.pdf,http://notice.10jqka.com.cn/api/pdf/6125027db22801ef.pdf"
云南能投：关于召开2017年第二次临时股东大会的提示性公告,云南能投,2017-11-03,002053,http://notice.10jqka.com.cn/api/pdf/f75724acfa55109f.pdf
分众传媒：关于参与设立投资基金进展情况的公告,分众传媒,2017-11-03,002027,http://notice.10jqka.com.cn/api/pdf/164705038104a9bb.pdf
航天电器：关于公司副总经理辞职的公告,航天电器,2017-11-03,002025,http://notice.10jqka.com.cn/api/pdf/85607a1c2ed793a3.pdf
凯恩股份：关于参股子公司深圳市卓能新能源股份有限公司股票在全国中小企业股份转让系统终止挂牌的公告,凯恩股份,2017-11-03,002012,http://notice.10jqka.com.cn/api/pdf/1aaffab506c95584.pdf
大族激光：对外投资后续进展情况的公告,大族激光,2017-11-03,002008,http://notice.10jqka.com.cn/api/pdf/6bdd16d80b81caab.pdf
"精功科技：第六届董事会第二十四次会议决议公告,精功科技：关于投资设立控股子公司浙江精功永虹科技有限公司的公告",精功科技,2017-11-03,002006,"http://notice.10jqka.com.cn/api/pdf/d0b77988d531210d.pdf,http://notice.10jqka.com.cn/api/pdf/8c999c1e94bc6ee0.pdf"
宗申动力：关于筹划发行股份购买资产的停牌进展公告,宗申动力,2017-11-03,001696,http://notice.10jqka.com.cn/api/pdf/ac442d79ce991ab9.pdf
皇台酒业：关于重大资产重组停牌进展公告,皇台酒业,2017-11-03,000995,http://notice.10jqka.com.cn/api/pdf/fc74e3f3f67fb036.pdf
"九 芝 堂：2017年第一次临时股东大会的法律意见书,九 芝 堂：2017年第一次临时股东大会决议公告,九 芝 堂：股东大会议事规则（2017年11月）,九 芝 堂：公司章程（2017年11月）",九芝堂,2017-11-03,000989,"http://notice.10jqka.com.cn/api/pdf/c85743ce383f3264.pdf,http://notice.10jqka.com.cn/api/pdf/80efe5802c5b6d50.pdf,http://notice.10jqka.com.cn/api/pdf/2f6eaf209d7e5bef.pdf,http://disclosure.szse.cn/finalpage/2017-11-03/1204108714.PDF"
"大庆华科：关于召开2017年第二次临时股东大会的补充通知,大庆华科：关于2017年第二次临时股东大会增加临时提案的公告",大庆华科,2017-11-03,000985,"http://notice.10jqka.com.cn/api/pdf/d583f869c7f5a385.pdf,http://notice.10jqka.com.cn/api/pdf/575baeaefce20ee.pdf"
众泰汽车：关于控股股东股权质押的公告,众泰汽车,2017-11-03,000980,http://notice.10jqka.com.cn/api/pdf/fbad43bc4aacb932.pdf
"中弘股份：独立董事关于公司为并购基金优先级和中间级有限合伙人提供差额补足义务的独立意见,中弘股份：关于发行股份购买资产停牌进展公告,中弘股份：关于为并购基金优先级和中间级合伙人提供差额补足义务的公告,中弘股份：关于召开2017年第九次临时股东大会的通知,中弘股份：关于子公司参股的天津世隆资产管理合伙企业（有限合伙）合伙人变更及名称变更暨进展情况的公告,中弘股份：第七届董事会2017年第十五次临时会议决议公告,中弘股份：东兴证券股份有限公司关于公司为并购基金提供差额补足义务的核查意见",中弘股份,2017-11-03,000979,"http://notice.10jqka.com.cn/api/pdf/17fc8254d6c6d726.pdf,http://notice.10jqka.com.cn/api/pdf/90190681450bd307.pdf,http://notice.10jqka.com.cn/api/pdf/59d61593db5b3426.pdf,http://notice.10jqka.com.cn/api/pdf/1e6537e5e46a0c7f.pdf,http://notice.10jqka.com.cn/api/pdf/9469729e990fb4e9.pdf,http://notice.10jqka.com.cn/api/pdf/3ea76c7f4a25760d.pdf,http://disclosure.szse.cn/finalpage/2017-11-03/1204109040.PDF"
盈峰环境：关于风机产业中标提示性公告,盈峰环境,2017-11-03,000967,http://notice.10jqka.com.cn/api/pdf/20e3cfc2ffbeca6d.pdf
中南建设：关于2017年10月新增土地储备情况的公告,中南建设,2017-11-03,000961,http://notice.10jqka.com.cn/api/pdf/d40e880450203948.pdf
*ST河化：关于完成经营范围及《公司章程》工商变更登记的公告,*ST河化,2017-11-03,000953,http://notice.10jqka.com.cn/api/pdf/4950d7d79bded1d4.pdf
新乡化纤：持股5%以上股东中原股权投资管理有限公司部分股份被质押的公告,新乡化纤,2017-11-03,000949,http://notice.10jqka.com.cn/api/pdf/4b6d84caff29378c.pdf
一汽夏利：关于重大事项停牌进展公告,一汽夏利,2017-11-03,000927,http://notice.10jqka.com.cn/api/pdf/6af417068055a34e.pdf
"福星股份：关于最近五年被证券监管部门和交易所采取处罚或监管措施情况的公告,福星股份：关于2017年度非公开发行A股股票预案（修订稿）修订情况说明的公告,福星股份：第九届监事会第八次会议决议公告,福星股份：第九届董事会第二十次会议决议公告,福星股份：关于非公开发行股票申请文件反馈意见回复的公告,福星股份：2017年度非公开发行股票募集资金使用的可行性分析报告（修订稿）,福星股份：2017年度非公开发行A股股票预案（修订稿）,福星股份：关于公司非公开发行股票申请文件反馈意见之回复报告",福星股份,2017-11-03,000926,"http://notice.10jqka.com.cn/api/pdf/24c02bad4ce9f92.pdf,http://notice.10jqka.com.cn/api/pdf/477c53dfc1cf9652.pdf,http://notice.10jqka.com.cn/api/pdf/b9131f2e41a72f41.pdf,http://notice.10jqka.com.cn/api/pdf/ec8f7e777aa0e4ea.pdf,http://notice.10jqka.com.cn/api/pdf/81a6083781a337c5.pdf,http://notice.10jqka.com.cn/api/pdf/d5450a1e2f8865d9.pdf,http://notice.10jqka.com.cn/api/pdf/3925e6acb3e0f1e7.pdf,http://notice.10jqka.com.cn/api/pdf/d7f9a37ff6c19fb6.pdf"
"*ST佳电：2017年第一次临时股东大会的法律意见书,*ST佳电：2017年度第一次临时股东大会决议的公告",*ST佳电,2017-11-03,000922,"http://notice.10jqka.com.cn/api/pdf/efc6d7e45d1ad760.pdf,http://notice.10jqka.com.cn/api/pdf/2827cad17747ac25.pdf"
现代投资：关于重大事项停牌的进展公告,现代投资,2017-11-03,000900,http://notice.10jqka.com.cn/api/pdf/7a890d5c89d453a2.pdf
"欢瑞世纪：关于实际控制人完成增持公司股票的公告,欢瑞世纪：关于总裁完成增持公司股票的公告",欢瑞世纪,2017-11-03,000892,"http://notice.10jqka.com.cn/api/pdf/aca30b1c097a0e8b.pdf,http://notice.10jqka.com.cn/api/pdf/685dc1e82a4a6440.pdf"
中鼎股份：关于获得供应商项目定点书的公告,中鼎股份,2017-11-03,000887,http://notice.10jqka.com.cn/api/pdf/82337f2169fd036c.pdf
高鸿股份：关于召开2017年第四次临时股东大会的提示性公告,高鸿股份,2017-11-03,000851,http://disclosure.szse.cn/finalpage/2017-11-03/1204109072.PDF
财信发展：关于控股股东部分股份补充质押的公告,财信发展,2017-11-03,000838,http://notice.10jqka.com.cn/api/pdf/8b8141a3beb9bb6c.pdf
"东莞控股：关于股权划转完成的公告,东莞控股：关于控股股东承诺事项的公告",东莞控股,2017-11-03,000828,"http://notice.10jqka.com.cn/api/pdf/dc200f91a1b23a77.pdf,http://notice.10jqka.com.cn/api/pdf/c95113185c841599.pdf"
岳阳兴长：关于增加2017年度日常关联交易额度的补充公告,岳阳兴长,2017-11-03,000819,http://notice.10jqka.com.cn/api/pdf/7aedd08c7d5839ad.pdf
"智慧农业：第七届监事会第十二次会议决议公告,智慧农业：独立董事意见,智慧农业：关于公司及实际控制人、控股股东变更解决同业竞争承诺的公告,智慧农业：关于2017年第一次临时股东大会取消议案及增加临时提案暨召开2017年第一次临时股东大会补充通知的公告,智慧农业：第七届董事会第十三次会议决议公告",智慧农业,2017-11-03,000816,"http://notice.10jqka.com.cn/api/pdf/a107651260235931.pdf,http://notice.10jqka.com.cn/api/pdf/66318cedba98b618.pdf,http://notice.10jqka.com.cn/api/pdf/8fc38ac5f5d63639.pdf,http://notice.10jqka.com.cn/api/pdf/added0dda945745e.pdf,http://notice.10jqka.com.cn/api/pdf/d0cde1cc27df606a.pdf"
北京文化：关于公司第二期限制性股票激励计划第一个解锁期解锁股份上市流通的提示性公告,北京文化,2017-11-03,000802,http://notice.10jqka.com.cn/api/pdf/20ade2ed7ddcda8c.pdf
中国武夷：关于取得土地储备的公告,中国武夷,2017-11-03,000797,http://notice.10jqka.com.cn/api/pdf/73a48482d4473dff.pdf
英洛华：关于控股股东部分股权被质押的公告,英洛华,2017-11-03,000795,http://notice.10jqka.com.cn/api/pdf/eb97257dfb8aa17e.pdf
"美达股份：关于对深圳证券交易所关注函回复的公告,美达股份：长城证券股份有限公司关于深圳证券交易所《关于对广东新会美达锦纶股份有限公司的关注函》相关问题的核查意见",美达股份,2017-11-03,000782,"http://notice.10jqka.com.cn/api/pdf/ad5ceebfdd8ccb49.pdf,http://notice.10jqka.com.cn/api/pdf/be6a775f418ef1bf.pdf"
通化金马：关于公司及各控股子公司使用闲置自有资金购买金融理财产品的进展公告,通化金马,2017-11-03,000766,http://notice.10jqka.com.cn/api/pdf/c7d7a28197acc764.pdf
"*ST三维：关于预挂牌转让控股子公司股权的公告,*ST三维：第六届董事会第三十四次会议决议公告",*ST三维,2017-11-03,000755,"http://notice.10jqka.com.cn/api/pdf/237a6ff868980250.pdf,http://notice.10jqka.com.cn/api/pdf/2461d431158b4e06.pdf"
"龙泉股份：2017年第四次临时股东大会决议公告,龙泉股份：2017年第四次临时股东大会的法律意见书",龙泉股份,2017-11-03,002671,"http://notice.10jqka.com.cn/api/pdf/7994bee5c4ad3f21.pdf,http://notice.10jqka.com.cn/api/pdf/bbe019343ea96b20.pdf"
"康达新材：关于实际控制人增持公司股份计划的公告,康达新材：关于发行股份及支付现金购买资产并募集配套资金预案修订说明的公告,康达新材：关于资产重组复牌的提示性公告,康达新材：中天国富证券有限公司关于《上海康达化工新材料股份有限公司关于深圳证券交易所重组问询函》之核查意见,康达新材：关于深圳证券交易所重组问询函的回复公告,康达新材：发行股份及支付现金购买资产并募集配套资金预案（修订稿）摘要,康达新材：发行股份及支付现金购买资产并募集配套资金预案（修订稿）,康达新材：北京金杜（成都）律师事务所关于深圳证券交易所《关于对上海康达化工新材料股份有限公司的重组问询函》之专项回复",康达新材,2017-11-03,002669,"http://notice.10jqka.com.cn/api/pdf/243ac807774edb1c.pdf,http://notice.10jqka.com.cn/api/pdf/3ab0fc9b1d2cdd1b.pdf,http://notice.10jqka.com.cn/api/pdf/1306f3fb2a523092.pdf,http://notice.10jqka.com.cn/api/pdf/2a69b26161eb964d.pdf,http://notice.10jqka.com.cn/api/pdf/3626525ffa4b8ca9.pdf,http://notice.10jqka.com.cn/api/pdf/50f670c8533c99d4.pdf,http://notice.10jqka.com.cn/api/pdf/cb731e8a81931026.pdf,http://notice.10jqka.com.cn/api/pdf/e2b9397bd2ed512b.pdf"
克明面业：关于控股股东完成非公开发行可交换公司债券的公告,克明面业,2017-11-03,002661,http://notice.10jqka.com.cn/api/pdf/c9d1eabf9f438ef9.pdf
"雪迪龙：立信会计师事务所（特殊普通合伙）关于公司公开发行可转换公司债券会后重大事项的专项说明,雪迪龙：关于公开发行可转换公司债券会后重大事项的专项说明,雪迪龙：民生证券股份有限公司关于公司公开发行可转换公司债券会后重大事项的专项说明,雪迪龙：北京市康达律师事务所关于公司公开发行可转换公司债券会后重大事项的专项说明",雪迪龙,2017-11-03,002658,"http://notice.10jqka.com.cn/api/pdf/8df23d09cd24dc0f.pdf,http://notice.10jqka.com.cn/api/pdf/7fc5245c1493d0ea.pdf,http://notice.10jqka.com.cn/api/pdf/53264ef6b9fb21dd.pdf,http://notice.10jqka.com.cn/api/pdf/ae2738897f683da2.pdf"
海思科：关于获得产业发展扶持资金的公告,海思科,2017-11-03,002653,http://notice.10jqka.com.cn/api/pdf/571a67f7c8f7bedf.pdf
加加食品：关于公司第一期员工持股计划存续期届满自行终止的公告,加加食品,2017-11-03,002650,http://notice.10jqka.com.cn/api/pdf/299bbcb9a5df7988.pdf
安洁科技：关于公司购买总部办公大楼的进展公告,安洁科技,2017-11-03,002635,http://notice.10jqka.com.cn/api/pdf/2f0a863332f976cf.pdf
光启技术：关于重大资产重组停牌进展的公告,光启技术,2017-11-03,002625,http://notice.10jqka.com.cn/api/pdf/f29dc9f1a658df72.pdf
长青集团：关于变更持续督导保荐代表人的公告,长青集团,2017-11-03,002616,http://notice.10jqka.com.cn/api/pdf/5ef48a3f84a6845b.pdf
北玻股份：关于诉讼事项的进展公告,北玻股份,2017-11-03,002613,http://notice.10jqka.com.cn/api/pdf/871e30321079a562.pdf
爱康科技：关于对外提供担保的进展公告,爱康科技,2017-11-03,002610,http://notice.10jqka.com.cn/api/pdf/2565f8f8358f16a9.pdf
江苏国信：诉讼进展公告,江苏国信,2017-11-03,002608,http://notice.10jqka.com.cn/api/pdf/44dc604379c273f6.pdf
世纪华通：关于控股股东股权质押及部分股权质押解除的公告,世纪华通,2017-11-03,002602,http://notice.10jqka.com.cn/api/pdf/bf0e450f16788fb3.pdf
江粉磁材：关于召开2017年第七次临时股东大会的提示性公告,江粉磁材,2017-11-03,002600,http://notice.10jqka.com.cn/api/pdf/2cb83131e26217b0.pdf
金禾实业：公开发行可转换公司债券网上中签结果公告,金禾实业,2017-11-03,002597,http://notice.10jqka.com.cn/api/pdf/df95555a629903f9.pdf
"恒大高新：第四届董事会第四次临时会议决议公告,恒大高新：第四届监事会第四次临时会议决议公告,恒大高新：独立董事关于第四届董事会第四次临时会议有关事项的独立意见,恒大高新：关于召开公司2017年第四次临时股东大会的提示性公告,恒大高新：独立董事关于第四届董事会第四次临时会议有关事项的事前认可意见",恒大高新,2017-11-03,002591,"http://notice.10jqka.com.cn/api/pdf/1dc672d7061b2638.pdf,http://notice.10jqka.com.cn/api/pdf/74f828162ecec0a9.pdf,http://notice.10jqka.com.cn/api/pdf/912dddd46637e708.pdf,http://notice.10jqka.com.cn/api/pdf/3ce22717a4ee40f6.pdf,http://notice.10jqka.com.cn/api/pdf/854da5a56eeffa10.pdf"
围海股份：关于子公司使用闲置募集资金购买银行理财产品到期赎回的公告,围海股份,2017-11-03,002586,http://notice.10jqka.com.cn/api/pdf/7f342fc63b5b6a99.pdf
"通达动力：关于职工代表大会选举职工监事的公告,通达动力：重大资产重组进展公告",通达动力,2017-11-03,002576,"http://notice.10jqka.com.cn/api/pdf/eb1f9cf40193f0bb.pdf,http://notice.10jqka.com.cn/api/pdf/fbb6f0e465e4fda.pdf"
*ST德力：关于公司收到政府奖励资金的公告,*ST德力,2017-11-03,002571,http://notice.10jqka.com.cn/api/pdf/db8cb82fd0968dc8.pdf
贝因美：关于总经理增持公司股票的公告,贝因美,2017-11-03,002570,http://notice.10jqka.com.cn/api/pdf/2753ab74467a9421.pdf
唐人神：关于子公司完成工商变更登记的公告,唐人神,2017-11-03,002567,http://notice.10jqka.com.cn/api/pdf/2bb33c618545eb45.pdf
"中化岩土：关于向2017年限制性股票激励计划激励对象授予限制性股票的公告,中化岩土：监事会关于公司2017年限制性股票激励计划授予事项的核查意见,中化岩土：第三届董事会第七次临时会议决议公告,中化岩土：独立董事关于第三届董事会第七次临时会议相关事项的独立意见,中化岩土：第三届监事会第五次临时会议决议,中化岩土：关于调整2017年限制性股票激励计划激励对象及授予数量的公告,中化岩土：国浩律师（杭州）事务所关于公司2017年限制性股票激励计划调整与授予事项的法律意见书,中化岩土：2017年限制性股票激励计划激励对象名单（调整后）",中化岩土,2017-11-03,002542,"http://notice.10jqka.com.cn/api/pdf/523fd915c140548e.pdf,http://notice.10jqka.com.cn/api/pdf/af92d5307cfea659.pdf,http://notice.10jqka.com.cn/api/pdf/eaafaa2e0ea1dc54.pdf,http://notice.10jqka.com.cn/api/pdf/c9a2ad6481508b86.pdf,http://notice.10jqka.com.cn/api/pdf/d13a39f7f92293e8.pdf,http://notice.10jqka.com.cn/api/pdf/7a2e98aae4681380.pdf,http://notice.10jqka.com.cn/api/pdf/25463696910a147d.pdf,http://notice.10jqka.com.cn/api/pdf/ca1fa08584759da1.pdf"
